,detection_id,name,class,confidence,box,frame
949,0,Vehicle,0,0.86474,"{'x1': 467.82373, 'y1': 330.72458, 'x2': 516.81995, 'y2': 385.42465}",160
950,1,Vehicle,0,0.82167,"{'x1': 833.12366, 'y1': 256.89343, 'x2': 878.83948, 'y2': 319.74524}",160
951,2,Vehicle,0,0.74975,"{'x1': 585.63232, 'y1': 294.49432, 'x2': 614.33228, 'y2': 329.8255}",160
952,3,Vehicle,0,0.60608,"{'x1': 712.93097, 'y1': 282.60983, 'x2': 732.76703, 'y2': 305.61569}",160
953,4,Vehicle,0,0.56913,"{'x1': 1012.67529, 'y1': 614.38873, 'x2': 1268.50537, 'y2': 720.0}",160
954,5,Vehicle,0,0.55795,"{'x1': 541.41132, 'y1': 294.58087, 'x2': 567.55914, 'y2': 332.05157}",160
955,6,Vehicle,0,0.49175,"{'x1': 556.81287, 'y1': 289.84299, 'x2': 587.1814, 'y2': 331.37363}",160
956,0,Vehicle,0,0.8607,"{'x1': 465.59149, 'y1': 332.67627, 'x2': 515.72461, 'y2': 387.09351}",161
957,1,Vehicle,0,0.81365,"{'x1': 833.0542, 'y1': 256.67969, 'x2': 878.8252, 'y2': 319.74976}",161
958,2,Vehicle,0,0.7512,"{'x1': 584.50647, 'y1': 295.99878, 'x2': 614.41589, 'y2': 331.27209}",161
959,3,Vehicle,0,0.71266,"{'x1': 996.73865, 'y1': 599.47351, 'x2': 1231.48523, 'y2': 720.0}",161
960,4,Vehicle,0,0.65445,"{'x1': 540.45691, 'y1': 294.57617, 'x2': 566.82751, 'y2': 332.32123}",161
961,5,Vehicle,0,0.61502,"{'x1': 712.80762, 'y1': 282.13696, 'x2': 733.22388, 'y2': 305.76581}",161
962,6,Vehicle,0,0.4196,"{'x1': 554.5506, 'y1': 290.36816, 'x2': 585.40192, 'y2': 331.71094}",161
963,7,Vehicle,0,0.36707,"{'x1': 543.10522, 'y1': 293.32782, 'x2': 574.52783, 'y2': 332.56268}",161
964,0,Vehicle,0,0.86909,"{'x1': 462.61163, 'y1': 334.02386, 'x2': 513.28632, 'y2': 388.89838}",162
965,1,Vehicle,0,0.81875,"{'x1': 833.00562, 'y1': 256.53195, 'x2': 878.81702, 'y2': 319.80972}",162
966,2,Vehicle,0,0.756,"{'x1': 982.17224, 'y1': 582.05981, 'x2': 1203.78992, 'y2': 718.83154}",162
967,3,Vehicle,0,0.66151,"{'x1': 583.15753, 'y1': 298.36945, 'x2': 613.61725, 'y2': 332.63739}",162
968,4,Vehicle,0,0.60256,"{'x1': 712.66162, 'y1': 281.54932, 'x2': 732.62354, 'y2': 305.21027}",162
969,5,Vehicle,0,0.58987,"{'x1': 539.20575, 'y1': 296.41718, 'x2': 566.37836, 'y2': 333.63904}",162
970,6,Vehicle,0,0.43341,"{'x1': 544.72729, 'y1': 291.94202, 'x2': 578.33032, 'y2': 333.10236}",162
971,0,Vehicle,0,0.88524,"{'x1': 460.12305, 'y1': 337.7157, 'x2': 510.04895, 'y2': 390.46094}",163
972,1,Vehicle,0,0.81535,"{'x1': 832.98767, 'y1': 256.4938, 'x2': 878.91638, 'y2': 319.57852}",163
973,2,Vehicle,0,0.71864,"{'x1': 579.87793, 'y1': 298.75272, 'x2': 613.33423, 'y2': 334.6442}",163
974,3,Vehicle,0,0.71345,"{'x1': 968.59058, 'y1': 567.57617, 'x2': 1174.49585, 'y2': 718.17322}",163
975,4,Vehicle,0,0.57597,"{'x1': 712.32385, 'y1': 281.87183, 'x2': 732.13733, 'y2': 304.63403}",163
976,5,Vehicle,0,0.48739,"{'x1': 549.39221, 'y1': 293.22516, 'x2': 580.84033, 'y2': 333.40521}",163
977,6,Vehicle,0,0.47186,"{'x1': 538.39636, 'y1': 295.44769, 'x2': 567.58557, 'y2': 334.07928}",163
978,7,Vehicle,0,0.25927,"{'x1': 543.24072, 'y1': 295.48743, 'x2': 576.55518, 'y2': 333.60339}",163
979,0,Vehicle,0,0.87569,"{'x1': 457.10492, 'y1': 340.07065, 'x2': 508.5871, 'y2': 392.32382}",164
980,1,Vehicle,0,0.85731,"{'x1': 956.58582, 'y1': 553.94788, 'x2': 1153.04065, 'y2': 715.31042}",164
981,2,Vehicle,0,0.81072,"{'x1': 833.04065, 'y1': 256.92648, 'x2': 878.99023, 'y2': 319.50333}",164
982,3,Vehicle,0,0.73029,"{'x1': 579.55322, 'y1': 299.82339, 'x2': 612.56152, 'y2': 336.20792}",164
983,4,Vehicle,0,0.56133,"{'x1': 712.13995, 'y1': 281.58008, 'x2': 732.04718, 'y2': 304.33606}",164
984,5,Vehicle,0,0.53979,"{'x1': 551.43445, 'y1': 292.60635, 'x2': 581.50586, 'y2': 333.28848}",164
985,6,Vehicle,0,0.49521,"{'x1': 539.05554, 'y1': 295.33594, 'x2': 568.43469, 'y2': 334.87433}",164
986,7,Vehicle,0,0.31886,"{'x1': 543.34863, 'y1': 295.06091, 'x2': 577.5708, 'y2': 334.44678}",164
987,0,Vehicle,0,0.88442,"{'x1': 454.77979, 'y1': 341.90723, 'x2': 507.0387, 'y2': 394.26587}",165
988,1,Vehicle,0,0.86481,"{'x1': 944.80817, 'y1': 544.04382, 'x2': 1126.76514, 'y2': 707.16882}",165
989,2,Vehicle,0,0.80697,"{'x1': 833.09668, 'y1': 256.91119, 'x2': 878.76831, 'y2': 319.4632}",165
990,3,Vehicle,0,0.71164,"{'x1': 578.66656, 'y1': 298.79987, 'x2': 611.46613, 'y2': 339.25275}",165
991,4,Vehicle,0,0.54171,"{'x1': 711.96631, 'y1': 281.17273, 'x2': 732.1228, 'y2': 303.72656}",165
992,5,Vehicle,0,0.53995,"{'x1': 554.0459, 'y1': 292.22894, 'x2': 582.61255, 'y2': 333.4278}",165
993,6,Vehicle,0,0.39471,"{'x1': 539.42749, 'y1': 295.33081, 'x2': 569.69104, 'y2': 335.81934}",165
994,7,Vehicle,0,0.27646,"{'x1': 544.78998, 'y1': 293.81366, 'x2': 581.21649, 'y2': 335.11322}",165
995,8,Vehicle,0,0.27453,"{'x1': 538.23877, 'y1': 300.44489, 'x2': 562.20825, 'y2': 335.52838}",165
996,0,Vehicle,0,0.88239,"{'x1': 451.66986, 'y1': 342.36346, 'x2': 504.42926, 'y2': 398.10638}",166
997,1,Vehicle,0,0.81899,"{'x1': 936.25378, 'y1': 531.98627, 'x2': 1112.2887, 'y2': 705.97919}",166
998,2,Vehicle,0,0.81009,"{'x1': 833.14368, 'y1': 257.05963, 'x2': 878.67273, 'y2': 319.59967}",166
999,3,Vehicle,0,0.74378,"{'x1': 578.45984, 'y1': 299.54001, 'x2': 611.27356, 'y2': 341.18381}",166
1000,4,Vehicle,0,0.5503,"{'x1': 712.09015, 'y1': 280.73904, 'x2': 732.28485, 'y2': 302.80698}",166
1001,5,Vehicle,0,0.42374,"{'x1': 553.40607, 'y1': 293.73199, 'x2': 582.34674, 'y2': 332.93927}",166
1002,6,Vehicle,0,0.34926,"{'x1': 620.9068, 'y1': 258.19263, 'x2': 646.71625, 'y2': 292.6524}",166
